Common Name,Scientific Name,Probable Locality/State(s),Distribution Status,Primary Threat,Extent of Occurrence (EOO) / % Decline
Gharial,"Gavialis gangeticus (Gmelin, 1789)","14 localities N. India; Chambal, Katerniaghat, Corbett, Gandak",Severely reduced historic range,Habitat loss & hunting,
Northern River Terrapin,"Batagur baska (Gray, 1831)","Odisha, WB (Sundarban area)",Severely fragmented,Exploitation & habitat loss,>80% decline; <100 mature animals
Three-striped Roofed Turtle,"Batagur dhongoka (Gray, 1834)","Assam, Bihar, MP, Rajasthan, UP, WB",Fragmented,Riverine habitat degradation,>80% in 3 generations
Red-crowned Roofed Turtle,"Batagur kachuga (Gray, 1831)","Chambal River, Ganga basin",Fragmented,Incidental exploitation & habitat loss,>80% in 50 years
Assam Roofed Turtle,"Pangshura sylhetensis Jerdon, 1870",India (scattered protected areas),Severely restricted,Over-exploitation & habitat loss,
Hawksbill Turtle,"Eretmochelys imbricata (Linnaeus, 1766)","Andaman & Nicobar, AP, Gujarat, Kerala, Lakshadweep, Odisha, TN",Coastal range,"Fishing nets, pollution, aquaculture",
Leith's Softshell Turtle,"Nilssonia leithii (Gray, 1872)","Peninsular India: AP, Karnataka, TN",Range-wide decline,Intensive exploitation & habitat loss,
Black Softshell Turtle,"Nilssonia nigricans (Anderson, 1875)",Assam and Tripura,Severely restricted,Exploitation,>80% since 2000
Asian Giant Softshell Turtle,"Pelochelys cantorii Gray, 1864",Lowland rivers & estuaries S. & E. India,Locally disappeared,Exploitation & habitat destruction,
Elongated Tortoise,"Indotestudo elongata (Blyth, 1854)","Himalayan foothills to Eastern Ghats, Odisha",Range-wide decline,Habitat loss & export trade,>80% in 90 years
Asian Giant Tortoise,"Manouria emys (Schlegel & Müller, 1844)",North-eastern India,Severely restricted,Forest loss,50% forest lost in 50 years
Superb Large Fan-throated Lizard,"Sarada superba Deepak et al., 2016","Chalkewadi, Satara Dist., Maharashtra",Single location,Habitat decline,EOO <11 km²
Adi's Day Gecko,"Cnemaspis adii Srinivasulu et al., 2015",Karnataka,Single location,Habitat decline,EOO <8 km²
Anaikatti Day Gecko,"Cnemaspis anaikattiensi Mukherjee et al., 2005","Anaikatti Hills, Western Ghats",Single location,Habitat decline,EOO <100 km²
Kottiyoor Day Gecko,"Cnemaspis kottiyoorensis Cyriac & Umesh, 2014",Western Ghats,Severely fragmented,Habitat decline outside Kottiyoor WS,EOO <70 km²
Shevaroy Day Gecko,"Cnemaspis shevaroye Khandekar et al., 2019","Shevaroy Hills, Salem Dist., Tamil Nadu",Single location,Habitat decline,EOO <100 km²
Thackeray's Dwarf Gecko,"Cnemaspis thackerayi Khandekar et al., 2019","Yercaud, Shevaroy Hills, Tamil Nadu",Single location,Habitat decline,EOO <100 km²
Chamba Bent-toed Gecko,"Cyrtodactylus chamba Agarwal et al., 2018","Chamba, Himachal Pradesh",Single location,Vegetation loss & multiple pressures,EOO <100 km²
Cyrtodactylus montanus,"Cyrtodactylus montanus Agarwal et al., 2018",North Tripura District,Single location,Forest clearance,EOO 15.1 km²
Satara Gecko,"Hemidactylus sataraensis Giri & Bauer, 2008","Chalakewadi Plateau, Satara Dist., Maharashtra",Single location,Habitat decline,EOO ~10 km²
Yercaud Slender Gecko,"Hemiphyllodactylus aurantiacus (Beddome, 1870)","Yercaud, Shevaroy Hills, Eastern Ghats, TN",Single location (endemic),Slash & burn agriculture,EOO restricted
Hemiphyllodactylus kolliensis,"Hemiphyllodactylus kolliensis Agarwal et al., 2019","Kolli Hills, Namakkal Dist., TN",Restricted range,Conversion of secondary habitats,EOO 45 km²
Madras Spotted Skink,"Barkudia insularis Annandale, 1917","Barkud Island, Chilika; Nandankanan, Odisha",Single island (highly fragmented),Livestock grazing & slash-and-burn,EOO <50 km²
Rhinophis goweri,"Rhinophis goweri Aengals & Ganesh, 2013","Bodamalai & Kolli Hills, Eastern Ghats, TN",Severely fragmented,Habitat decline,EOO <50 km²
Shevaroy Hills Earth Snake,"Uropeltis shorttii (Beddome, 1863)","Shevaroy Hills, Southern Eastern Ghats",Single location (endemic),Habitat decline,EOO <12 km²
Island Pit Viper,"Trimeresurus labialis (Steindachner, 1867)",Car Nicobar Island,Single location,Habitat & population decline,EOO <100 km²
